age,created_timestamp,kidsarc_response_id,respondent_id,itemid,A,B,C,D,response,correct,saveitem_timestamp,rt,rt_s,error_matrix,error_concept,error_correct,error_part_duplicated,error_other,error_wrong_item,error_empty,duplicate_A,duplicate_B,duplicate_C,duplicated
7,2023-12-09 14:42:37,862,4704,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 14:46:16,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 14:44:11,863,4708,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 14:46:21,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 14:44:11,864,4708,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 14:46:30,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 14:44:11,865,4708,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-09 14:46:50,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 14:44:11,866,4708,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 14:47:09,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 14:44:11,867,4708,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 14:47:25,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 14:44:11,868,4708,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 14:47:42,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 14:47:07,869,4712,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 14:48:09,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 14:47:07,870,4712,2,700000000,700000700,770000000,770000770,700000700,0,2023-12-09 14:48:29,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
7,2023-12-09 14:47:07,871,4712,3,040040040,060060060,000444000,000666000,040040040,0,2023-12-09 14:48:51,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
7,2023-12-09 14:47:07,872,4712,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 14:49:04,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 14:47:07,873,4712,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-09 14:49:16,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 14:47:07,874,4712,6,110005005,330007007,050050011,070070033,011050050,0,2023-12-09 14:49:33,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
7,2023-12-09 14:47:07,875,4712,7,110000000,111000000,000102102,102102102,000201201,0,2023-12-09 14:49:49,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
7,2023-12-09 14:47:07,876,4712,8,330000000,000333000,330440000,000333444,000333440,0,2023-12-09 14:50:02,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
9,2023-12-09 14:50:30,877,4715,1,000220220,000000200,000110110,000000100,000000200,0,2023-12-09 14:51:25,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
9,2023-12-09 14:50:30,878,4715,2,700000000,700000700,770000000,770000770,770000700,0,2023-12-09 14:51:57,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
9,2023-12-09 14:50:30,879,4715,3,040040040,060060060,000444000,000666000,060666060,0,2023-12-09 14:52:20,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
9,2023-12-09 14:50:30,880,4715,4,400400000,000400400,404404000,000404404,404404400,0,2023-12-09 14:52:44,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
9,2023-12-09 14:50:30,881,4715,5,700770000,770700000,700700770,777700000,070070770,0,2023-12-09 14:53:40,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
7,2023-12-09 14:52:22,882,4719,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 14:53:56,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-09 14:50:30,883,4715,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 14:54:39,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 14:52:22,884,4719,2,700000000,700000700,770000000,770000770,770000000,0,2023-12-09 14:54:57,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
9,2023-12-09 14:50:30,885,4715,7,110000000,111000000,000102102,102102102,110002002,0,2023-12-09 14:55:11,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 14:52:22,886,4719,3,040040040,060060060,000444000,000666000,000444000,0,2023-12-09 14:55:35,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
7,2023-12-09 14:52:22,887,4719,4,400400000,000400400,404404000,000404404,404404000,0,2023-12-09 14:55:49,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
9,2023-12-09 14:50:30,888,4715,8,330000000,000333000,330440000,000333444,333444000,0,2023-12-09 14:55:53,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
7,2023-12-09 14:52:22,889,4719,5,700770000,770700000,700700770,777700000,700700770,0,2023-12-09 14:56:00,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
7,2023-12-09 14:52:22,890,4719,6,110005005,330007007,050050011,070070033,050050011,0,2023-12-09 14:56:09,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
7,2023-12-09 14:52:22,891,4719,7,110000000,111000000,000102102,102102102,000102102,0,2023-12-09 14:56:46,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
7,2023-12-09 14:52:22,892,4719,8,330000000,000333000,330440000,000333444,330440000,0,2023-12-09 14:56:58,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
11,2023-12-09 14:57:21,893,4724,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 14:57:48,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-09 14:57:21,894,4724,2,700000000,700000700,770000000,770000770,770000700,0,2023-12-09 14:58:25,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
11,2023-12-09 14:57:21,895,4724,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 14:58:39,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-09 14:57:21,896,4724,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 14:58:52,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-09 14:57:21,897,4724,5,700770000,770700000,700700770,777700000,777700000,1,2023-12-09 14:59:44,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-09 14:57:21,898,4724,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 15:00:07,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-09 14:57:21,899,4724,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 15:00:17,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-09 14:57:21,900,4724,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 15:00:26,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:03:45,913,4735,1,000220220,000000200,000110110,000000100,000110110,0,2023-12-09 15:04:44,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
8,2023-12-09 15:03:45,914,4735,2,700000000,700000700,770000000,770000770,770000000,0,2023-12-09 15:04:49,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
8,2023-12-09 15:03:45,915,4735,3,040040040,060060060,000444000,000666000,000444000,0,2023-12-09 15:05:03,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
8,2023-12-09 15:03:45,917,4735,4,400400000,000400400,404404000,000404404,000400400,0,2023-12-09 15:05:15,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-09 15:03:45,918,4735,5,700770000,770700000,700700770,777700000,770700000,0,2023-12-09 15:05:25,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-09 15:03:45,919,4735,6,110005005,330007007,050050011,070070033,330007007,0,2023-12-09 15:05:33,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-09 15:03:45,920,4735,7,110000000,111000000,000102102,102102102,111000000,0,2023-12-09 15:06:04,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-09 15:03:45,922,4735,8,330000000,000333000,330440000,000333444,000444000,0,2023-12-09 15:06:11,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
8,2023-12-09 15:07:46,925,4743,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:08:46,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:07:46,926,4743,2,700000000,700000700,770000000,770000770,700000000,0,2023-12-09 15:09:07,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
8,2023-12-09 15:07:46,927,4743,3,040040040,060060060,000444000,000666000,000555000,0,2023-12-09 15:09:24,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:07:46,928,4743,4,400400000,000400400,404404000,000404404,400400000,0,2023-12-09 15:09:37,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
8,2023-12-09 15:07:46,929,4743,5,700770000,770700000,700700770,777700000,777700000,1,2023-12-09 15:09:58,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:07:46,930,4743,6,110005005,330007007,050050011,070070033,110005005,0,2023-12-09 15:10:21,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
8,2023-12-09 15:07:46,931,4743,7,110000000,111000000,000102102,102102102,000100100,0,2023-12-09 15:10:29,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
8,2023-12-09 15:07:46,932,4743,8,330000000,000333000,330440000,000333444,330000000,0,2023-12-09 15:10:43,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
8,2023-12-09 15:11:26,933,4747,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:11:44,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:11:26,934,4747,2,700000000,700000700,770000000,770000770,770000700,0,2023-12-09 15:12:16,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:11:26,935,4747,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 15:12:31,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:11:26,936,4747,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 15:12:52,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:11:26,937,4747,5,700770000,770700000,700700770,777700000,077007007,0,2023-12-09 15:13:09,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:11:26,938,4747,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 15:13:47,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:11:26,939,4747,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 15:14:22,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:11:26,940,4747,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 15:14:42,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:15:40,949,4755,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:16:08,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:15:40,950,4755,2,700000000,700000700,770000000,770000770,700000000,0,2023-12-09 15:16:16,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
8,2023-12-09 15:15:40,951,4755,3,040040040,060060060,000444000,000666000,040040040,0,2023-12-09 15:16:24,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
8,2023-12-09 15:15:40,952,4755,4,400400000,000400400,404404000,000404404,400400000,0,2023-12-09 15:16:33,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
8,2023-12-09 15:15:40,953,4755,5,700770000,770700000,700700770,777700000,777700000,1,2023-12-09 15:16:39,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-09 15:16:19,954,4757,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:16:49,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:15:40,955,4755,6,110005005,330007007,050050011,070070033,500500110,0,2023-12-09 15:17:02,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
8,2023-12-09 15:15:40,956,4755,7,110000000,111000000,000102102,102102102,000100100,0,2023-12-09 15:17:07,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
11,2023-12-09 15:16:19,957,4757,2,700000000,700000700,770000000,770000770,700000700,0,2023-12-09 15:17:14,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-09 15:15:40,958,4755,8,330000000,000333000,330440000,000333444,330000000,0,2023-12-09 15:17:14,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
11,2023-12-09 15:16:19,959,4757,3,040040040,060060060,000444000,000666000,040040040,0,2023-12-09 15:17:25,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
11,2023-12-09 15:16:19,960,4757,4,400400000,000400400,404404000,000404404,000400400,0,2023-12-09 15:17:31,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
11,2023-12-09 15:16:19,961,4757,5,700770000,770700000,700700770,777700000,770700000,0,2023-12-09 15:17:44,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
11,2023-12-09 15:16:19,962,4757,6,110005005,330007007,050050011,070070033,330007007,0,2023-12-09 15:17:51,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
11,2023-12-09 15:16:19,963,4757,7,110000000,111000000,000102102,102102102,112000000,0,2023-12-09 15:17:59,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
11,2023-12-09 15:16:19,964,4757,8,330000000,000333000,330440000,000333444,000334000,0,2023-12-09 15:18:06,2147483647,2147483.647,0,0,0,0,1,0,0,0,0,0,0
8,2023-12-09 15:19:53,965,4766,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:20:37,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:19:53,966,4766,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-09 15:20:54,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:19:53,967,4766,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 15:21:01,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:19:53,968,4766,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 15:21:24,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:19:53,969,4766,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-09 15:21:35,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:19:53,971,4766,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 15:22:28,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:19:53,972,4766,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 15:22:40,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:19:53,974,4766,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 15:23:00,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 15:23:35,978,4771,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:24:36,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 15:23:35,980,4771,2,700000000,700000700,770000000,770000770,000000770,0,2023-12-09 15:24:48,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
7,2023-12-09 15:23:35,982,4771,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 15:25:04,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 15:23:35,983,4771,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 15:25:12,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 15:23:35,985,4771,5,700770000,770700000,700700770,777700000,077007007,0,2023-12-09 15:26:28,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
7,2023-12-09 15:23:35,987,4771,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 15:26:43,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 15:23:35,988,4771,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 15:26:52,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-09 15:23:35,989,4771,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 15:27:24,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:30:52,993,4777,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:31:34,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:30:52,994,4777,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-09 15:31:54,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:30:52,996,4777,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 15:32:09,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:30:52,997,4777,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 15:32:16,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:30:52,998,4777,5,700770000,770700000,700700770,777700000,770070070,0,2023-12-09 15:32:26,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:30:52,999,4777,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 15:32:38,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:30:52,1002,4777,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 15:33:58,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:30:52,1003,4777,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 15:34:16,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:47:35,1035,4802,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:47:52,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:47:35,1036,4802,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-09 15:48:11,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:47:35,1037,4802,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 15:48:18,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:47:35,1038,4802,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 15:48:26,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:47:35,1039,4802,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-09 15:48:36,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:47:35,1040,4802,6,110005005,330007007,050050011,070070033,070070011,0,2023-12-09 15:48:49,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:47:35,1041,4802,7,110000000,111000000,000102102,102102102,000000102,0,2023-12-09 15:48:58,2147483647,2147483.647,0,0,0,1,0,0,0,0,0,0,0
10,2023-12-09 15:47:35,1042,4802,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 15:49:12,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:50:03,1045,4804,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:50:48,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:50:03,1048,4804,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-09 15:51:37,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:50:03,1049,4804,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 15:51:45,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:50:03,1052,4804,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 15:52:15,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:50:03,1053,4804,5,700770000,770700000,700700770,777700000,770700700,1,2023-12-09 15:52:26,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:50:03,1056,4804,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 15:53:15,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:50:03,1057,4804,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 15:53:27,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-09 15:50:03,1058,4804,8,330000000,000333000,330440000,000333444,333444000,0,2023-12-09 15:53:58,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:55:54,1066,4812,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:56:13,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:55:54,1068,4812,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-09 15:56:28,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:55:54,1069,4812,3,040040040,060060060,000444000,000666000,000666000,1,2023-12-09 15:56:37,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:55:54,1070,4812,4,400400000,000400400,404404000,000404404,000404404,1,2023-12-09 15:56:45,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:55:54,1071,4812,5,700770000,770700000,700700770,777700000,777700000,1,2023-12-09 15:56:55,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:55:54,1072,4812,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 15:57:38,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:55:54,1073,4812,7,110000000,111000000,000102102,102102102,102102102,1,2023-12-09 15:57:51,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:55:54,1074,4812,8,330000000,000333000,330440000,000333444,000333444,1,2023-12-09 15:58:02,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:57:53,1075,4815,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 15:59:26,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 15:57:53,1076,4815,2,700000000,700000700,770000000,770000770,700000700,0,2023-12-09 15:59:35,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-09 15:57:53,1077,4815,3,040040040,060060060,000444000,000666000,040040040,0,2023-12-09 15:59:42,2147483647,2147483.647,0,0,0,0,0,0,0,1,0,0,1
8,2023-12-09 15:57:53,1078,4815,4,400400000,000400400,404404000,000404404,000400400,0,2023-12-09 15:59:50,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-09 15:57:53,1079,4815,5,700770000,770700000,700700770,777700000,770700000,0,2023-12-09 15:59:54,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-09 15:57:53,1080,4815,6,110005005,330007007,050050011,070070033,330007007,0,2023-12-09 16:00:05,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-09 15:57:53,1081,4815,7,110000000,111000000,000102102,102102102,111000000,0,2023-12-09 16:00:18,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-09 15:57:53,1082,4815,8,330000000,000333000,330440000,000333444,000333000,0,2023-12-09 16:00:24,2147483647,2147483.647,0,0,0,0,0,0,0,0,1,0,1
12,2023-12-09 16:06:48,1100,4827,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 16:07:35,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-09 16:06:48,1101,4827,2,700000000,700000700,770000000,770000770,770000700,0,2023-12-09 16:08:19,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 16:07:24,1102,4828,1,000220220,000000200,000110110,000000100,000110110,0,2023-12-09 16:08:42,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
8,2023-12-09 16:07:24,1103,4828,2,700000000,700000700,770000000,770000770,770000000,0,2023-12-09 16:08:49,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
8,2023-12-09 16:07:24,1104,4828,3,040040040,060060060,000444000,000666000,000444000,0,2023-12-09 16:08:57,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
12,2023-12-09 16:06:48,1105,4827,3,040040040,060060060,000444000,000666000,060666060,0,2023-12-09 16:09:01,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 16:07:24,1106,4828,4,400400000,000400400,404404000,000404404,404404000,0,2023-12-09 16:09:04,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
8,2023-12-09 16:07:24,1107,4828,5,700770000,770700000,700700770,777700000,700700770,0,2023-12-09 16:09:12,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
12,2023-12-09 16:06:48,1108,4827,4,400400000,000400400,404404000,000404404,004404400,0,2023-12-09 16:09:15,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 16:07:24,1109,4828,6,110005005,330007007,050050011,070070033,050050011,0,2023-12-09 16:09:20,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
12,2023-12-09 16:06:48,1110,4827,5,700770000,770700000,700700770,777700000,777700000,1,2023-12-09 16:09:31,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-09 16:07:24,1111,4828,7,110000000,111000000,000102102,102102102,000102102,0,2023-12-09 16:09:41,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
8,2023-12-09 16:07:24,1112,4828,8,330000000,000333000,330440000,000333444,330440000,0,2023-12-09 16:09:58,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,1,1
12,2023-12-09 16:06:48,1113,4827,6,110005005,330007007,050050011,070070033,070070033,1,2023-12-09 16:10:11,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-09 16:06:48,1114,4827,7,110000000,111000000,000102102,102102102,001102102,0,2023-12-09 16:10:35,2147483647,2147483.647,1,0,0,0,0,0,0,0,0,0,0
12,2023-12-09 16:06:48,1115,4827,8,330000000,000333000,330440000,000333444,000333440,0,2023-12-09 16:11:16,2147483647,2147483.647,0,1,0,0,0,0,0,0,0,0,0
9,2023-12-09 16:13:44,1116,4836,1,000220220,000000200,000110110,000000100,000000100,1,2023-12-09 16:14:23,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
9,2023-12-09 16:13:44,1117,4836,2,700000000,700000700,770000000,770000770,770000770,1,2023-12-09 16:14:31,2147483647,2147483.647,0,0,0,0,0,0,0,0,0,0,0
