age,created_timestamp,kidsarc_response_id,respondent_id,itemid,A,B,C,D,response,correct,saveitem_timestamp,rt,rt_s,error_matrix,error_concept,error_correct,error_part_duplicated,error_other,error_wrong_item,error_empty,duplicate_A,duplicate_B,duplicate_C,duplicated
10,2023-12-10 11:20:46,1358,4955,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 11:23:51,24727,24.727,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 11:20:46,1362,4955,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 11:24:08,17495,17.495,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 11:20:46,1363,4955,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 11:24:25,16308,16.308,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 11:20:46,1364,4955,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 11:24:52,26669,26.669,0,0,0,0,0,0,0,0,0,0,0
10,2023-12-10 11:20:46,1365,4955,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000000600060600060000000,1,2023-12-10 11:25:03,11433,11.433,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 11:27:40,1383,4965,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,1101111010555550000000000,0,2023-12-10 11:28:22,22425,22.425,0,0,0,0,0,0,0,0,1,0,1
8,2023-12-10 11:27:40,1385,4965,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,0000005555050050555500000,0,2023-12-10 11:28:38,16243,16.243,1,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 11:27:40,1388,4965,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,1111110301111110000000000,0,2023-12-10 11:28:53,14449,14.449,0,0,0,1,0,0,0,0,0,0,0
8,2023-12-10 11:27:40,1390,4965,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,0000022000555006666033333,0,2023-12-10 11:29:12,18896,18.896,0,1,0,0,0,0,0,0,0,0,0
8,2023-12-10 11:27:40,1393,4965,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000055000,0,2023-12-10 11:29:26,13788,13.788,0,0,0,1,0,0,0,0,0,0,0
8,2023-12-10 11:27:40,1395,4965,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 11:29:42,15789,15.789,0,0,0,0,0,0,0,0,0,0,0
8,2023-12-10 11:27:40,1396,4965,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0000011111033031111100000,0,2023-12-10 11:29:57,15074,15.074,0,0,0,1,0,0,0,0,0,0,0
8,2023-12-10 11:27:40,1397,4965,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 11:30:08,10881,10.881,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 11:31:03,1399,4967,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000100001100001,0,2023-12-10 11:32:19,28885,28.885,0,0,0,1,0,0,0,0,0,0,0
12,2023-12-10 11:31:03,1400,4967,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,0000000550005500055000000,0,2023-12-10 11:32:40,20394,20.394,0,0,0,0,1,0,0,0,0,0,0
12,2023-12-10 11:31:03,1402,4967,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0010001010103010101000100,0,2023-12-10 11:32:55,14858,14.858,0,1,0,0,0,0,0,0,0,0,0
12,2023-12-10 11:31:03,1404,4967,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,0002200555000064444403333,0,2023-12-10 11:33:11,16353,16.353,1,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 11:31:03,1406,4967,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0455044550060006000000000,0,2023-12-10 11:33:23,12131,12.131,0,0,0,1,0,0,0,0,0,0,0
12,2023-12-10 11:31:03,1407,4967,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666676666666666676666666,0,2023-12-10 11:33:42,18787,18.787,0,0,0,1,0,0,0,0,0,0,0
12,2023-12-10 11:31:03,1409,4967,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031311313113030031300303,0,2023-12-10 11:33:58,15819,15.819,0,0,0,1,0,0,0,0,0,0,0
12,2023-12-10 11:31:03,1410,4967,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,6000606060000000606060006,0,2023-12-10 11:34:13,15260,15.26,0,0,0,0,1,0,0,0,0,0,0
7,2023-12-10 11:36:30,1414,4969,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 11:37:07,19387,19.387,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:36:30,1415,4969,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005550000000,0,2023-12-10 11:37:24,16457,16.457,0,1,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:36:30,1416,4969,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 11:37:52,28529,28.529,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:36:30,1417,4969,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 11:38:22,29393,29.393,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:36:30,1418,4969,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0002200022000000600060000,0,2023-12-10 11:38:48,25629,25.629,1,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:36:30,1419,4969,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 11:39:05,17264,17.264,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:36:30,1420,4969,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 11:39:22,16799,16.799,0,0,0,0,0,0,0,0,0,0,0
7,2023-12-10 11:36:30,1421,4969,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 11:39:53,30523,30.523,0,0,0,0,0,0,0,0,0,0,0
37,2023-12-10 12:29:36,1439,5003,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 12:31:02,58284,58.284,0,0,0,0,0,0,0,0,0,0,0
37,2023-12-10 12:29:36,1441,5003,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 12:31:26,24337,24.337,0,0,0,0,0,0,0,0,0,0,0
37,2023-12-10 12:29:36,1443,5003,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0010001010103010101000100,0,2023-12-10 12:31:46,19200,19.2,0,1,0,0,0,0,0,0,0,0,0
37,2023-12-10 12:29:36,1445,5003,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 12:32:11,25488,25.488,0,0,0,0,0,0,0,0,0,0,0
37,2023-12-10 12:29:36,1447,5003,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 12:32:25,13597,13.597,0,0,0,0,0,0,0,0,0,0,0
37,2023-12-10 12:29:36,1448,5003,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 12:32:48,22457,22.457,0,0,0,0,0,0,0,0,0,0,0
37,2023-12-10 12:29:36,1449,5003,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 12:33:06,18080,18.08,0,0,0,0,0,0,0,0,0,0,0
37,2023-12-10 12:29:36,1450,5003,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 12:33:43,37331,37.331,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:37:38,1454,5021,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 12:39:45,54592,54.592,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:37:38,1455,5021,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 12:40:19,33273,33.273,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:37:38,1456,5021,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 12:41:16,56990,56.99,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:37:38,1458,5021,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 12:41:57,40171,40.171,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:37:38,1460,5021,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 12:42:22,25378,25.378,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:37:38,1462,5021,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,0000000000000000000000000,0,2023-12-10 12:42:36,13715,13.715,0,0,0,0,0,0,1,0,0,0,0
36,2023-12-10 12:37:38,1463,5021,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0000011313113030031300000,1,2023-12-10 12:43:11,35381,35.381,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:37:38,1464,5021,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006660060600666000000,0,2023-12-10 12:43:42,30092,30.092,0,0,0,0,0,0,0,0,0,1,1
35,2023-12-10 12:44:07,1467,5031,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 12:44:52,34403,34.403,0,0,0,0,0,0,0,0,0,0,0
35,2023-12-10 12:44:07,1468,5031,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550000500005000050055500,0,2023-12-10 12:45:31,39551,39.551,0,1,0,0,0,0,0,0,0,0,0
35,2023-12-10 12:44:07,1470,5031,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0010001010103010101000100,0,2023-12-10 12:46:14,42467,42.467,0,1,0,0,0,0,0,0,0,0,0
35,2023-12-10 12:44:07,1473,5031,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,3333044444600002200055500,0,2023-12-10 12:48:22,128500,128.5,1,0,0,0,0,0,0,0,0,0,0
35,2023-12-10 12:44:07,1474,5031,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 12:48:48,25465,25.465,0,0,0,0,0,0,0,0,0,0,0
35,2023-12-10 12:44:07,1475,5031,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666660666666660666,0,2023-12-10 12:49:14,26216,26.216,1,0,0,0,0,0,0,0,0,0,0
35,2023-12-10 12:44:07,1477,5031,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0000011313113030031300000,1,2023-12-10 12:50:17,62799,62.799,0,0,0,0,0,0,0,0,0,0,0
35,2023-12-10 12:44:07,1478,5031,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006660060600666000000,0,2023-12-10 12:50:43,25239,25.239,0,0,0,0,0,0,0,0,0,1,1
36,2023-12-10 12:55:52,1489,5058,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 12:57:48,66613,66.613,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:55:52,1490,5058,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550000500005005550055500,0,2023-12-10 12:58:26,38092,38.092,0,1,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:55:52,1493,5058,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020200020232000200,0,2023-12-10 12:59:40,73797,73.797,0,1,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:55:52,1494,5058,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 13:00:27,46681,46.681,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:55:52,1496,5058,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 13:00:56,28829,28.829,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:55:52,1498,5058,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 13:01:29,32799,32.799,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:55:52,1500,5058,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031001310013000031001300,1,2023-12-10 13:02:31,62480,62.48,0,0,0,0,0,0,0,0,0,0,0
36,2023-12-10 12:55:52,1501,5058,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 13:03:00,28404,28.404,0,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:04:27,1510,5077,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000100000000000,1,2023-12-10 13:06:16,64766,64.766,0,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:04:27,1511,5077,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 13:07:07,50939,50.939,0,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:04:27,1512,5077,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 13:07:49,41076,41.076,0,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:04:27,1520,5077,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,4444433330600002200055500,0,2023-12-10 13:11:03,194539,194.539,1,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:04:27,1522,5077,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 13:11:40,36493,36.493,0,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:04:27,1523,5077,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,0000070000006000000706000,0,2023-12-10 13:12:14,33576,33.576,0,0,0,0,1,0,0,0,0,0,0
32,2023-12-10 13:04:27,1524,5077,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0000011313113030031300000,1,2023-12-10 13:12:56,42513,42.513,0,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:04:27,1525,5077,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0060006060600060606000600,0,2023-12-10 13:14:32,95780,95.78,0,0,0,1,0,0,0,0,0,0,0
32,2023-12-10 13:15:03,1527,5098,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,1011055555100001101101011,0,2023-12-10 13:16:28,57443,57.443,0,0,0,1,0,0,0,0,0,0,0
32,2023-12-10 13:15:03,1529,5098,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,0000055550500505555000000,0,2023-12-10 13:16:44,15383,15.383,1,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:15:03,1532,5098,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0000000000111111030111111,0,2023-12-10 13:17:36,51735,51.735,0,0,0,1,0,0,0,0,0,0,0
32,2023-12-10 13:15:03,1534,5098,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 13:17:55,18988,18.988,0,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:15:03,1535,5098,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0400044000000000000500055,0,2023-12-10 13:18:08,13022,13.022,0,0,0,1,0,0,0,0,0,0,0
32,2023-12-10 13:15:03,1536,5098,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 13:18:20,12182,12.182,0,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:15:03,1537,5098,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 13:18:32,11872,11.872,0,0,0,0,0,0,0,0,0,0,0
32,2023-12-10 13:15:03,1539,5098,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000000600060600060000000,1,2023-12-10 13:18:41,8265,8.265,0,0,0,0,0,0,0,0,0,0,0
26,2023-12-10 13:19:17,1542,5108,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 13:20:14,31268,31.268,0,0,0,0,0,0,0,0,0,0,0
26,2023-12-10 13:19:17,1543,5108,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,0000005555050050555500000,0,2023-12-10 13:21:19,65389,65.389,1,0,0,0,0,0,0,0,0,0,0
26,2023-12-10 13:19:17,1544,5108,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0010001010103010101000100,0,2023-12-10 13:22:01,41882,41.882,0,1,0,0,0,0,0,0,0,0,0
26,2023-12-10 13:19:17,1546,5108,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,3333044444600005550022000,0,2023-12-10 13:23:24,83103,83.103,1,0,0,0,0,0,0,0,0,0,0
26,2023-12-10 13:19:17,1547,5108,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 13:23:36,11977,11.977,0,0,0,0,0,0,0,0,0,0,0
26,2023-12-10 13:19:17,1549,5108,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 13:23:54,17860,17.86,0,0,0,0,0,0,0,0,0,0,0
26,2023-12-10 13:19:17,1551,5108,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0030300303113030030300303,0,2023-12-10 13:24:26,31138,31.138,0,0,0,1,0,0,0,0,0,0,0
26,2023-12-10 13:19:17,1554,5108,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0060000000600060000000600,0,2023-12-10 13:24:53,27458,27.458,1,0,0,0,0,0,0,0,0,0,0
46,2023-12-10 13:26:21,1558,5116,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 13:27:00,39307,39.307,0,0,0,0,0,0,0,0,0,0,0
46,2023-12-10 13:26:21,1559,5116,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550000500005005550000500,0,2023-12-10 13:27:27,26943,26.943,0,0,0,0,1,0,0,0,0,0,0
46,2023-12-10 13:26:21,1562,5116,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,2222220002203022000222222,0,2023-12-10 13:28:09,41434,41.434,0,1,0,0,0,0,0,0,0,0,0
46,2023-12-10 13:26:21,1568,5116,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000044444333302200055500,0,2023-12-10 13:29:09,59852,59.852,1,0,0,0,0,0,0,0,0,0,0
46,2023-12-10 13:26:21,1570,5116,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000600060000,1,2023-12-10 13:29:32,22979,22.979,0,0,0,0,0,0,0,0,0,0,0
46,2023-12-10 13:26:21,1571,5116,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666666666666666666,1,2023-12-10 13:30:16,44317,44.317,0,0,0,0,0,0,0,0,0,0,0
46,2023-12-10 13:26:21,1573,5116,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 13:30:52,35538,35.538,0,0,0,0,0,0,0,0,0,0,0
46,2023-12-10 13:26:21,1576,5116,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060006000606000000,0,2023-12-10 13:31:21,28782,28.782,0,0,0,0,1,0,0,0,0,0,0
39,2023-12-10 13:31:52,1581,5124,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0010000000000101101111001,0,2023-12-10 13:33:30,48195,48.195,0,0,0,0,1,0,0,0,0,0,0
39,2023-12-10 13:31:52,1583,5124,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550000500005005550000500,0,2023-12-10 13:34:37,66947,66.947,0,0,0,0,1,0,0,0,0,0,0
39,2023-12-10 13:31:52,1584,5124,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0010001010103010101000100,0,2023-12-10 13:34:53,16075,16.075,0,1,0,0,0,0,0,0,0,0,0
39,2023-12-10 13:31:52,1585,5124,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 13:35:14,21235,21.235,0,0,0,0,0,0,0,0,0,0,0
39,2023-12-10 13:31:52,1586,5124,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 13:35:31,16214,16.214,0,0,0,0,0,0,0,0,0,0,0
39,2023-12-10 13:31:52,1587,5124,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666066666666666666666666,0,2023-12-10 13:35:46,15054,15.054,0,1,0,0,0,0,0,0,0,0,0
39,2023-12-10 13:31:52,1588,5124,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0000011313113030031300000,1,2023-12-10 13:36:13,27162,27.162,0,0,0,0,0,0,0,0,0,0,0
39,2023-12-10 13:31:52,1589,5124,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006660060600666000000,0,2023-12-10 13:36:29,15887,15.887,0,0,0,0,0,0,0,0,0,1,1
11,2023-12-10 13:38:41,1594,5132,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000000000000000,1,2023-12-10 13:39:49,27509,27.509,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 13:38:41,1597,5132,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550000500005005550000500,0,2023-12-10 13:40:58,68763,68.763,0,0,0,0,1,0,0,0,0,0,0
11,2023-12-10 13:38:41,1598,5132,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0010001010103010101000100,0,2023-12-10 13:41:23,24852,24.852,0,1,0,0,0,0,0,0,0,0,0
11,2023-12-10 13:38:41,1600,5132,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 13:41:47,24281,24.281,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 13:38:41,1601,5132,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 13:42:10,22800,22.8,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 13:38:41,1602,5132,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,0005500055000000000500055,0,2023-12-10 13:42:21,22800,22.8,0,0,0,0,0,1,0,0,0,0,0
11,2023-12-10 13:38:41,1604,5132,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 13:42:46,24824,24.824,0,0,0,0,0,0,0,0,0,0,0
11,2023-12-10 13:38:41,1605,5132,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 13:43:00,14528,14.528,0,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 13:43:26,1608,5142,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,1001111011010005555510110,0,2023-12-10 13:44:55,51444,51.444,1,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 13:43:26,1611,5142,10,0000003033030000030300000,0000003333030030333300000,5500000500005005000000500,5550050500505005050055500,5550050500505005050055500,1,2023-12-10 13:45:59,63454,63.454,0,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 13:43:26,1613,5142,11,1111110001111110000000003,2222220302222220000000000,3010001010100010101000100,0020002020203020202000200,0020002020203020202000200,1,2023-12-10 13:46:31,32200,32.2,0,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 13:43:26,1614,5142,12,6666033333000007770011000,0000011000777006666033333,2200055500600004444433330,6000022000555003333044444,6000022000555003333044444,1,2023-12-10 13:47:00,28460,28.46,0,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 13:43:26,1616,5142,13,0102211022010000007722077,0002200022000000000022000,0405544055000000600560055,0005500055000000000500055,0005500055000000000500055,1,2023-12-10 13:47:22,22208,22.208,0,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 13:43:26,1618,5142,14,4441444244444443244444424,4444444444444444444444444,6666676666668666666768666,6666666666666666666666666,6666666666660666666660666,0,2023-12-10 13:48:04,41313,41.313,1,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 13:43:26,1620,5142,15,1001133333011013333311010,0000033333011013333300000,0031311313113030031311303,0031300313003030031300303,0031300313003030031300303,1,2023-12-10 13:48:29,25405,25.405,0,0,0,0,0,0,0,0,0,0,0
13,2023-12-10 13:43:26,1621,5142,16,0070007070700070707000700,0000007070000000707000000,0000006660060600666000000,0000000600060600060000000,0000006060000000606000000,1,2023-12-10 13:48:38,8994,8.994,0,0,0,0,0,0,0,0,0,0,0
12,2023-12-10 13:49:05,1622,5158,9,1101111010555551101101011,1101111010555550000000000,0110155555000101101111001,0110155555000000000000000,0110155555000100000000000,1,2023-12-10 13:49:51,28052,28.052,0,0,0,0,0,0,0,0,0,0,0
